id видео;Название видео;Публикация видео;Просмотров;Лайков;Дизлайков;Положительных комментариев (всего);Негативных комментариев (всего);Комментарий
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Ах ты скотина ёбаный трямп!Нечего,скоро Вова вас всех раком поставит!
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Люди зря не скажут.Сам себя не похвалиш, как оплеваный ходиш. Переоценка себя всегда смешнее недооценки. Ну зачем нам такой президент? И смех и грех.
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Трамп принял это -как само собой разумеющееся..другого быть не может  Трамп продукт Путина  ))Путин продукт...и тд
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Весь мир знает выборы в наших диктаторских страна это спектакль для зарубежных наблюдателей.
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Поздравил, да еще как миленький.....
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;А по России 24 противоположная ИНФОРМАЦИЯ,кто  врёт,или полноценное поздравление передаётся после инагурации?
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Он  сам  на  птичьих  правах  как  и  Меркель.  Президент  белого  дома  но  не  США.
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Трамп-Козырь-Крысява!
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Да, похуй России этот клоун недоношенный, умственный пигмей и нравственный урод Трамп-Козырь, так же как и лысый шибздик-маломерка Пукин.
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Автор  ты где летаешь !Уже поздравили!
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;уже поздравил...гандоном оказался Трамп...
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;пиндос рюзке защеку опять насовал,ракомвставательная привычно кричит покормили,похвалили,поздравили;)чавк-чавк-чавк...
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Он начехал на голоса граждан РФ.пиндос он хуев.
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Ну что взять с бандюгана,даже базар тюремный
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Конгресс США Трампу в рот воткнули тампон и поэтому он Путина поздравил в безвучном режиме ,,,,,,,,,,,, душой,,,,,,,,,,,,
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Да точно ваше место у парашы раша путло догадливый
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Комментирую:  Трамп  позвонил и поздравил
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Трамп позвонил  и поздравил....раньше времени радуетесь  хохложопики....хотелось бы теперь послушать как вы его уважаете и какой он мужик.....
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Уже поздравил и он и Меркель все кроме поляка
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Плешивый я вас поздравляю,,ты  плешивым так и остался!!!
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Дебилы! А вот взял и поздравил!
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Поздравляем с преступным подсчётом голосов представителей комиссии путинцев
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;уже поздравил! а вы все долбоебы !
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;успокойтесь, уже поздравил.
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Не пизди уже поздравил.
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Ваше місце у параши раша 👏👏👏🇷🇺👎😵
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Если сравнить доходы граждан любой развитой страны с доходами россиян. То явно заметно чьё постоянное место у параши.
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Услышав эту новость о Трампе, Жириновский захлебнулся шампанским.
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Этот ваш трамп  не имеет не на что полномочий,пытается своим барыгам угодить.А нашему Путину его поздравления до....важны  действия ,а не  слова.
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;паРаша у параши,  все сходится...
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;А как же Порох? Неужели он не поздравит своего боса?)))
EqX5j4a_qBw;Трамп отказался поздравлять Путина но пригрозил Санкциями;20.03.2018 11:38:19;74710;1563;101;2;0;Трампушке жоппа будеть
Pf2nGwmlZbQ;Трамп отказался поздравлять Путина с победой на выборах 2018 и угрожает новыми санкциями;20.03.2018 4:33:42;1201;22;1;0;0;правильно, марать себя об эту плешивую гниду
Pf2nGwmlZbQ;Трамп отказался поздравлять Путина с победой на выборах 2018 и угрожает новыми санкциями;20.03.2018 4:33:42;1201;22;1;0;0;Боится значит уважает,а значит для России грядут глобальные перемены.
9BS1sChqaa8;Признание Цукерберга и откровение автора "Новичка" | АМЕРИКА | 22.03.18;22.03.2018 22:46:11;7978;180;22;1;0;РОССИЯ  НА  ЗАДВОРКАХ  ЕВРОПЕЙСКОЙ  ИМПЕРИИ.
9BS1sChqaa8;Признание Цукерберга и откровение автора "Новичка" | АМЕРИКА | 22.03.18;22.03.2018 22:46:11;7978;180;22;1;0;Скрипаль - это повод для начала войны. Вагнер - это был тоже повод для войны. Путен напрашивается на войну, но ее никто не хочет =)
9BS1sChqaa8;Признание Цукерберга и откровение автора "Новичка" | АМЕРИКА | 22.03.18;22.03.2018 22:46:11;7978;180;22;1;0;Бред,  это  Трвмп ввел зеркальные налоги...   не повторяйте  обман CNN,   есть youtube канал White House -
9BS1sChqaa8;Признание Цукерберга и откровение автора "Новичка" | АМЕРИКА | 22.03.18;22.03.2018 22:46:11;7978;180;22;1;0;А почему Цукерберг не сделал этого раньше..
9BS1sChqaa8;Признание Цукерберга и откровение автора "Новичка" | АМЕРИКА | 22.03.18;22.03.2018 22:46:11;7978;180;22;1;0;Как &quot;плохо&quot; живут американцы...даже собачкам стресс снимают...молодцы! Даже завидно!!!👍👍👍👍👍🐺🐺🐺🐺🐺🐶🐶🐶🐶🐶
9BS1sChqaa8;Признание Цукерберга и откровение автора "Новичка" | АМЕРИКА | 22.03.18;22.03.2018 22:46:11;7978;180;22;1;0;отличный выпуск. спасибо за честные новости
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷💪💪💪💪💪💪💪🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган мужик! Весь исламский мир  рядом с тобой! Да поможет Всевышний Аллах в мусульманских делах!!!
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;америка это держава эй  турция это
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Насрали на тебя урод кто ты такой Терорист
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган уже не нужен США как инструмент, я не удивлюсь что его америкосы уберут!
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган подобен умару ибн аль хатабу
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Единственный Мусульманский Президент независимый от чужой воли!!!Дай Аллах1 тебе Успехов Эрдоган во всем!!!Победа за нами
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Пусть эрдоган нашему назарбаеву руку целует
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Аль Кутс исконноя земля , мусульман !☝
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Правильно сказал Эрдоган дай Аллах успехов
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган мы с тобой да хранит тебя Аллах!Ты Салахадин 21 века !☝️
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Америку и Израйль надо уничтожит,заебали они не хотять жить в мире и согласьий
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Какой же он молодец. Да хранит тебя Всевышний Аллах
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Раджап Эрдоган Caucasus with you!  Аллахьу акбр. you best
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Eto eksperi vde bolvani. Vaina idiot za katarski gaz  esli ana faidiot do evropi to rassi xana take chto budget more krovi.
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;ааа испугалиись шайтаны. знаете свой исход.
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Достойный президент настоящий мсульманский лидер
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Дай Аллах тебе Здоровье клянусь Аллахом твои поступки говорят за тебя ты великий человек
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Больше бы таких как ты,Эрдоган,ты супер.
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;да нам надо срочна создать военую базу мусылманы вместе қазақстан турцйя қырғызстан  азербайжан и асталные мусылманы 👏✊👍
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;братя Қазақстан свамй аллах акбар
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган Молодец, СИЛА.
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдаган мы с тобой  и с тобой  годимся
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган настоящий мусульманин МашаАллах
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган красавец!!! а трамп чмо клоун
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Аллоху акбар будить броклит кофир омин
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;действительно самый правильный президент
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;ПРОЦВЕТАНИЯ ТУРЦИИ И ДОЛГИХ ЛЕТ ЖИЗНИ ЭРДОГАНУ!!!АМИН!!!
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;اللهم انصر الاسلام والمسلمین آمین
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Аллах Акбар Дай Аллах силу Эрдогану Лидер всех мусульман
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Кто господина ЭРДОГАНА хаит,тот жалкая тварь, ублюдок, мразь, протухший, прогнивший, гад ползучий!!!
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Дай Аллах здоровья Эрдагану  Лидер мусульманин Салам алейкум Таджикистан
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Приводите нас в движение по быстрее
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Пора на место поставить америку
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Я за Ислам пусть это случится
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Спасибо дай Аллах еми здоровье!!!!!!
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Имам махди очень скоро!  Сабур братья
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Казакстан стобой ✊👍👍
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Потомки торгашей стали хозяевами Иерусалима, а потомки тех, кто с мечом в руках веками защищал этот святой город, стали изгоями.
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Единственный кто за  исламский мир мы за тебя дай Аллах ему место в раю
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Мы стабой Эрдоган период Кыргызстан
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган самый хороший президент истинный мусульманин 👍👍👍👍👍
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Реджеб да хранит тебя Аллах
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;О Аллах укрепи нашу умму в единстве
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган мы мусульмани все за тебя одно твоего слова мы порвём любого врага Ислама .
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Малатси красафчик эрдоган
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Пошол ты на 3 буквы!😭
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;бедный Ердоган только он один потеет,  как печально что все молчат.<br />Дай АЛЛАҺ Победы Мусульманам.
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган эркек ошондой болуш керек призидент
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Ердоган молодец мы за тобой 💪
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;эта тварь-эрдаган имеет наглость думать.что решает!Смерть шакалу!
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Аллаху акбар Эрдаган маладес
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдурон сами лучши мусулмански призидент
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Эрдоган лев Аллах...Ма ша Аллах.
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Пусть Аллах вознаградит тебя Раем Эрдоган💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Всем хором поедем в Израил ИншаАллах. Пора возвращать Иерусалим.
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;все мусульманские лидеры был бы как эрдогана .....
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Я затабой эрдога Амин
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Ердоган пора вастоновит асманскую империю пусть Аллах тебе поможит амин
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Ма ша Аллах1 да поможет нам Аллах1 субхьанаху ва та1аля,против всех врагов Аллах1а!
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;почему мусульмане других стран молчат евреи и америкосы ведь знают что если мусульмане всего мира востанут то пиздец этим евреям
rv1rXHM4OOU;Эрдоган предупреждает Трампа.;08.12.2017 14:05:52;284281;6194;146;5;2;Вот так с ним надо говорить, а потом по думает следующий раз прежде чем предпринимать что то
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Чует моё сердце что мы накануне грандиозного шухера))
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;стесняюсь спросить -  а что -то ещё есть у него...жёсткое?  <br />или америка вся...дряхлеет?
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Трам назначает маразматиков которые перед смертью не надышаться.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Пока Путин и дальше будет вести слабую политику и оправдываться перед западом. Россию и дальше будут гнобить.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Болтон похож на моржа из Диснеевского мультика про Алису в стране чудес
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Угроза старым Болтоном! Висит над нами старая  угроза!
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Я не успеваю их запоминать! Америга! Хватит менять говорящие головы, как использованные г..доны!!!
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;в сша белые лидеры в россии чурки ну славяне довно опущеные в свой порашке
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Предвыборные обещания для лохов американцев...
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Да болт он. Между ног.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Я бы на эту Америку сбросил бы ядерную бомбу. Достали эти придурки уже.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;у них блядь есть хоть один нормальный политик или только маньяки готовые убивать
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;откуда набирают этих болванов ? по обьявлениям ? или проводят конкурс &quot; кто здесь больший русофоб&quot; ?
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Что-то Трамп заметался...Видно козырь хочет ,как тот шулер,из рукава незаметно вытащить,  ан не получается....
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Ну это хорошо, надеюсь он не даст спуску рашистам....
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Джон Болтон поставит россию на место.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Очередная руссофобная куча говна! Усатый черт!
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;чел из JINSA. белый домик Трампа потихоньку стал уже почти кошерным.<br />повод думцам на радостях хряпнуть шампанского.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Усатое мудило скоро заверещит с новой силой =))
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Болтун он и в америке болтун,а для нас он просто старый пиздобол и пердун!😄😄😃😆😅
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Видимо нормальные кандидаты закончились..
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Посадите их на пару с Маккейном в самолёт , и отправьте в Северную Корею 😂😂😂😂
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Сторонник жёстких мер не обделается под себя...?
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Тридцать седьмой пошёл.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Этому таракану черти уже прогулы ставят а он в советники.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;смотрю на агонию сша и хахлов и сердце радуется
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Болтоны и в игре престолов пидоры страшные...)
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Сторонник жёсткого курса будет жёстко сосать у русских! XD
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Хреново. Гибрид Джона Сноу с Рамси Болтоном ничего хорошего не сулит Вестеросу. Умение воевать и садизм с коварством в одном флаконе
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;противником режима который громит оппозицию и травит ядами журналистов стать несложно)))
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;СМИ нечем заняться как одно и тоже повторяет
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;Кто против Путина, идите нахуй!
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;Kad maldiijos cik reizes vareeja pasaule aiziet bojaa uz pirkstiem nav saskaitīt.
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;Хоть кто то нормальный позвонин первы ипоследний раз
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;все идет как положит БОГ вы забыли об этом
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;Отдуплился . Неконец то . Что то долго он собирался .
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;Трамп  дал  отмашку-  посыпятся  поздравления  со  всех  уголков,  но  паузу  сучара  сделал.         Главное  что  Лукашенко  поздравил  первым.
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;<a href="https://www.youtube.com/watch?v=eIsax7uuWhU">https://www.youtube.com/watch?v=eIsax7uuWhU</a>
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;Трампа срочно на «Миротворец»!! Поздравил он! Петя не признал а он поздравил!!!
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;ЖИВОТНОЕ  тормознуло в поздравлением, ждало разрешения от ПИДЕРАСНИ.
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;Вот это поворот!Внезапный и не ожиданный)
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;Долго же он жопой вертел.
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;Странно почему Дон педра не орёт на всю Европу чтоб ввели санкции против трампа. Как то стрёмно наверное)))))
4HDJbGZPmz0;Трамп поздравил Путина с победой на выборах;20.03.2018 19:07:40;16038;111;39;0;2;ТРАМП МУЖИК!!! НЕ ИСПУГАЛСЯ! МОЛОДЕЦ! ХОТЬ МЫ И СОПЕРНИКИ ИЛИ В ЧЕМ ТО ДАЖЕ ВРАГИ! НО И ВРАГА МОЖНО УВАЖАТЬ!!!!!
